restaurant_place_id,author_name,author_url,rating,text,time,relative_time_description,language,review_date
ChIJV6X__nb0XIYRiRurICmNYVk,Ariel Thompson (Ari Renee),https://www.google.com/maps/contrib/105689250923431254874/reviews,1,"My husband and I ordered 4 tacos to go and the total came out to be $11. These were the absolute worst tacos we have ever had in San Antonio. The tortillas were stale and the salsa was sour. I ordered 2 basic potato and cheese tacos and my husband had 2 egg and el Mexicana tacos, we couldn’t even eat them they were so disgusting. We literally had to throw them away. Such a waste of money!",1744515288,a month ago,en,2025-04-12T22:34:48
ChIJV6X__nb0XIYRiRurICmNYVk,Z,https://www.google.com/maps/contrib/110448579645738927127/reviews,4,"UNDERWHELMING.  We ordered four tacos: avocado, migas, pork chop, and beans w/chorizo. We didn't realize they would only come with just that one ingredient, no seasonings or anything. The avocado taco had 2 pieces of avocado. The pork chop taco was just pieces of chopped meat. The migas taco was a chopped up corn tortilla mixed with scrambled eggs. Of course these are the basic, minimum ingredients, but they should at least have a little salt and pepper...or something.

The flour tortillas were homemade, but very thick. Maybe their non-taco dishes are better.",1699374603,a year ago,en,2023-11-07T10:30:03
ChIJV6X__nb0XIYRiRurICmNYVk,richard zavala,https://www.google.com/maps/contrib/104663626185773225641/reviews,5,Friendly waitress who greeted me upon entering the restaurant. Very large selection of tacos and plates to choose from along with several daily specials offered. My beef enchilada plate was brought quickly and it was delicious. The only thing missing was chips and salso which are not complimentary.,1660766481,2 years ago,en,2022-08-17T15:01:21
ChIJle0wTjhZXIYRLCuEpHuUK0Q,Jo Lo,https://www.google.com/maps/contrib/113381953713742755026/reviews,2,"First time and it was definitely an experience. Fully staffed but poor service. I ordered takeout and only one server acknowledged me and  brought chips and salsa while I waited for my order. My order took 25 minutes and it was sitting at the counter. No one bothered to inform me the order was ready. Good potion for what one pays. I ordered a barbacoa taco and they could have added a little more meat. Pleasant atmosphere. Overall, it wasn’t a favourite my dad was disappointed with his Caldo. I have no doubt it’s a favourite for the local community.",1728246732,8 months ago,en,2024-10-06T15:32:12
ChIJle0wTjhZXIYRLCuEpHuUK0Q,Selena Mongeon,https://www.google.com/maps/contrib/107391017548991950988/reviews,5,Last day in San Antonio and went to Brunch with family.  The food was good. Live mariachi. I had  Carne Asada strip with eggs and beans and potatoes and flour tortillas and coffee. Prices were okay for a party of 10.,1740010136,3 months ago,en,2025-02-19T18:08:56
ChIJle0wTjhZXIYRLCuEpHuUK0Q,Abril Niebla,https://www.google.com/maps/contrib/110943251923051872204/reviews,5,"Everything about this restaurant was wonderful. From the moment we walked in, we were greeted warmly. The service was fast and friendly, and the food was absolutely delicious. Portions were generous and priced fairly.",1747259998,3 weeks ago,en,2025-05-14T16:59:58
ChIJle0wTjhZXIYRLCuEpHuUK0Q,Alondra Armilla,https://www.google.com/maps/contrib/105825489283315679937/reviews,5,"The breakfast was delicious!! My two picky eaters ate their food. The burrito my son ordered was very big, definitely get your money's worth. The corn and flour tortillas taste house made. Authentic mexico taste. Love love love",1721232821,10 months ago,en,2024-07-17T11:13:41
ChIJle0wTjhZXIYRLCuEpHuUK0Q,Brandy Perez,https://www.google.com/maps/contrib/109164279268600266402/reviews,5,"Cozy, quaint little restaurant with some of the best breakfast Barbacoa and chorizo. Friendly staff and a home feel atmosphere. Good coffee too!!",1736010194,5 months ago,en,2025-01-04T11:03:14
ChIJ9_TyXwBZXIYRPrkFyAjBVcE,Sandra D. Ferguson,https://www.google.com/maps/contrib/112010774887987858569/reviews,5,"Nadine’s has the best staff and the food is outstanding! Nobody makes a better huevos rancheros plate. The tortillas are always fluffy and on point. I love that it’s such a cozy comfortable atmosphere. The staff is like family and treats you as such. The enchiladas are awesome too. Love the chips and salsa! As a matter of fact, everything I’ve ever had there has been superb.",1746492366,a month ago,en,2025-05-05T19:46:06
ChIJ9_TyXwBZXIYRPrkFyAjBVcE,Manuel Rios,https://www.google.com/maps/contrib/101727366012617291820/reviews,5,This place was  recommended by a friend it was really good Menudo. Everything tasted homemade nice friendly staff and owners.,1731292020,6 months ago,en,2024-11-10T20:27:00
ChIJ9_TyXwBZXIYRPrkFyAjBVcE,Jake O,https://www.google.com/maps/contrib/115372081622633158299/reviews,5,The food was delicious and the service was even better.  Great options and price… we’ll definitely be back.,1744477935,a month ago,en,2025-04-12T12:12:15
ChIJ9_TyXwBZXIYRPrkFyAjBVcE,Joe Ramirez,https://www.google.com/maps/contrib/104438127243476334982/reviews,5,Its called Nadines now....Good customer service. It was packed here but the waitresses are attentive. The food was great at reasonable prices. Carne guisada was tender. Bacon was perfect nice and crispy not over cooked. Great place overall!,1567171353,5 years ago,en,2019-08-30T08:22:33
ChIJ9_TyXwBZXIYRPrkFyAjBVcE,Rick Ramirez,https://www.google.com/maps/contrib/105928062476307668627/reviews,5,"First time here. Food was excellent including the homemade tortillas and ice tea. Service was great, which will keep me coming back. Not far from my job, so I will be back!",1696361077,a year ago,en,2023-10-03T14:24:37
ChIJCRyviKf0XIYRbhhxPok7OxM,Lamar Holiday,https://www.google.com/maps/contrib/113905974909863170794/reviews,1,Very busy when we got her but was seated pretty quick. We had a great waitress that was very attentive. Our food came quickly and was hot. The problem came with my drink. It was a roach in the bottom of my drink.🤢🤮 never again,1748750262,in the last week,en,2025-05-31T22:57:42
ChIJCRyviKf0XIYRbhhxPok7OxM,David Blumberg,https://www.google.com/maps/contrib/108406859649269426641/reviews,4,Las Palapas was pretty good! Big portions and cooked well. Very good prices but not cheap. Fajita steak was good. Wasn’t overly impressed by the burrito sauce. Chips/salsa were great!,1722544183,10 months ago,en,2024-08-01T15:29:43
ChIJCRyviKf0XIYRbhhxPok7OxM,Ramon Hernandez,https://www.google.com/maps/contrib/106743404391604179145/reviews,1,"I ate a burrito and it had very little meat, it was full of rice and some vegetables.  When I asked the manager to look at it and see if he could compensate me some. Just maybe a drink. He was very rude and continued to say we can't do anything since you ate all of food. I did not eat it all, though. I don't recommend going here.",1747967123,2 weeks ago,en,2025-05-22T21:25:23
ChIJCRyviKf0XIYRbhhxPok7OxM,Annieboo Miller,https://www.google.com/maps/contrib/101410491220247601339/reviews,5,"The staff are friendly and very helpful. Delicious authentic Mexican food.
The Tres Leches cakes are well made and offered in a variety of flavors.",1731324937,6 months ago,en,2024-11-11T05:35:37
ChIJCRyviKf0XIYRbhhxPok7OxM,Michele Manuel,https://www.google.com/maps/contrib/113150072625244959966/reviews,5,I love this restaurant! Employees are super friendly and I always feel welcome like part of the family! Food is yummy too!,1737299619,4 months ago,en,2025-01-19T09:13:39
ChIJS6p4Q8BdXIYRKtoURC4Kw-0,GLORIA JEAN VEGA,https://www.google.com/maps/contrib/109460065089859289524/reviews,4,"The food is good the flautas should be a little thicker they do give you plenty of guacamole and sour cream but only at the location on evers and 410. Other Las palapas don't live up to it especially the one off of highway 151 and I think it's potranco but basically in that area. Is there a good father plate is good know we've had better like at Los Cocos on Bandera Road.
The service was good but lacked the friendliness, then we had to look for our waiter to pay our bill.",1746939679,3 weeks ago,en,2025-05-11T00:01:19
ChIJS6p4Q8BdXIYRKtoURC4Kw-0,Lenor Ramirez,https://www.google.com/maps/contrib/102007211027419742459/reviews,5,"For doordash I was actually impressed on how fresh and delicious it was. My Son loved his tacos they looked so perfect. Who ever clocked in this morning thank you for making your food with love , I will glady order alot more often. Thank you for the great food.",1740155749,3 months ago,en,2025-02-21T10:35:49
ChIJS6p4Q8BdXIYRKtoURC4Kw-0,Versatile V,https://www.google.com/maps/contrib/102024336254068132553/reviews,5,Fave lunch special is the Al carbon salad w/ jalapeño ranch dressing. Hubby likes the chicken ranch and breakfast tacos. Make sure to become a member to earn points and get free appetizers. A go-to for eating in or taking home.,1729975579,7 months ago,en,2024-10-26T15:46:19
ChIJS6p4Q8BdXIYRKtoURC4Kw-0,Steve Parker,https://www.google.com/maps/contrib/117390115586043619281/reviews,5,"I met with Monserrat, one of the managers , to plan for a carryout order for an event for 25-30 people. She was extremely helpful and suggested their family packs, which she said would serve 6-8 people. The food was ready on time, everything was very well organized in the serving bins, and included tea, napkins, plates, and utensils.  And the food was delicious! Highly recommend!!",1747258672,3 weeks ago,en,2025-05-14T16:37:52
ChIJS6p4Q8BdXIYRKtoURC4Kw-0,Anna Cortinas,https://www.google.com/maps/contrib/105668484429316597374/reviews,5,"UPDATE: If you order online through the Las Palapas app, a third service company (like Doordash) will receive a request for pickup and delivery. You will receive a text once a driver accepts the request.

Truly, the best! I have been ordering here for the past maybe three months or so and the food is perfect. Perfect portion perfect flavor perfect service.",1744044784,2 months ago,en,2025-04-07T11:53:04
